key	text	tooltip
effect_bundles_localised_title_idrinth_dilemma_dwarves_SECOND	Habló con Idrinth sobre las Guerras Vampíricas	false
effect_bundles_localised_title_idrinth_dilemma_dwarves_THIRD	Presentó a Idrinth ante los Enanos	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_large	Gran Protección de Asuryan	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_large	Guía Divina de Kurnous	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_large	Marea de Sangre de Khaine	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_medium	Protección de Asuryan	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_medium	Guía de Kurnous	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_medium	Ofrenda de Sangre de Khaine	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_small	Protección Menor de Asuryan	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_small	Guía Sutil de Kurnous	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_small	Gota de Sangre de Khaine	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_asuryan_large	Tus guerreros no solo sobresalen en evadir golpes y apenas ser alcanzados por ataques, sus heridas también sanan significativamente más rápido de lo usual.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_kurnous_large	Como cazadores naturales, tus guerreros se mueven rápida e invisiblemente mientras cazan comida y enemigos.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_khaine_large	Tus tropas y nuevos voluntarios experimentan la emoción de la batalla, haciéndolos más peligrosos para sus enemigos.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_asuryan_medium	Tus guerreros de repente sobresalen en evadir golpes y apenas ser alcanzados por ataques.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_kurnous_medium	Tus guerreros son naturalmente sigilosos mientras cazan comida y enemigos.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_khaine_medium	Tus guerreros sienten un hambre de combate en ellos, haciendo que tanto veteranos como nuevos reclutas sean más peligrosos para sus enemigos.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_asuryan_small	Tus guerreros experimentan algo de suerte evadiendo golpes y magia, aunque no es suficiente para confiar en ello.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_kurnous_small	Una pequeña cantidad de guía y suerte durante las cacerías beneficia a tus tropas.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_khaine_small	Una gota menor de sangre del puño de Khaine lleva a más voluntarios para unirse a tus tropas.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_asuryan_large_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_kurnous_large_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_khaine_large_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_asuryan_medium_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_kurnous_medium_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_khaine_medium_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_asuryan_small_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_kurnous_small_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_khaine_small_cost		false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_large_cost	Costo: Gran Protección de Asuryan	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_large_cost	Costo: Guía Divina de Kurnous	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_large_cost	Costo: Marea de Sangre de Khaine	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_medium_cost	Costo: Protección de Asuryan	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_medium_cost	Costo: Guía de Kurnous	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_medium_cost	Costo: Ofrenda de Sangre de Khaine	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_small_cost	Costo: Protección Menor de Asuryan	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_small_cost	Costo: Guía Sutil de Kurnous	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_small_cost	Costo: Gota de Sangre de Khaine	false
effect_bundles_localised_description_idrinth_vampiric_priests	Idrinth ha convertido a sus sacerdotes en vampiros. Que su sacrificio nos salve.	false
effect_bundles_localised_title_idrinth_vampiric_priests	Sacerdotes Vampíricos	false
effect_bundles_localised_title_idrinth_successful_action_army	Agente Motivado	false
effect_bundles_localised_title_idrinth_successful_action_army_critical	Agente Motivado	false
effect_bundles_localised_title_idrinth_successful_action_character	Agente Motivado	false
effect_bundles_localised_title_idrinth_successful_action_character_critical	Agente Motivado	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_ambush	Postura: Emboscada Magistral	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_channelling	Postura: Canalización	false
effect_bundles_localised_title_idrinth_hev_vampires_bundle_stance_army_default	Postura: Ninguna	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_raiding	Postura: Saqueo	false
effect_bundles_localised_title_idrinth_hev_vampires_bundle_stance_army_forced_march	Postura: Marcha	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_settlement	Postura: Acampar	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_tunnelling	Postura: Usar Raíces del Mundo	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_navy_blockading	Postura: Saquear los Mares	false
effect_bundles_localised_title_idrinth_hev_vampires_bundle_stance_army_garrisoned	Situación: En Guarnición	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_siege	Situación: Asediando	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_patrol	Postura: Patrulla	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_cave_bats	Bendición de Asuryan	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_cave_bats	Asuryan bendice a los murciélagos cavernarios para que sobrevivan más tiempo.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_cave_bats	Bendición de Kurnous	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_cave_bats	Kurnous bendice a los murciélagos cavernarios para que cacen mejor.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_cave_bats	Bendición de Khaine	false
effect_bundles_localised_description_idrinth_khaine_god_favour_cave_bats	Khaine bendice a los murciélagos cavernarios para que masacren a sus enemigos.	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_wolves	Bendición de Asuryan	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_wolves	Asuryan bendice a los lobos para que sobrevivan más tiempo.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_wolves	Bendición de Kurnous	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_wolves	Kurnous bendice a los lobos para que cacen mejor.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_wolves	Bendición de Khaine	false
effect_bundles_localised_description_idrinth_khaine_god_favour_wolves	Khaine bendice a los lobos para que masacren a sus enemigos.	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_hawks	Bendición de Asuryan	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_hawks	Asuryan bendice a los halcones para que sobrevivan más tiempo.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_hawks	Bendición de Kurnous	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_hawks	Kurnous bendice a los halcones para que cacen mejor.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_hawks	Bendición de Khaine	false
effect_bundles_localised_description_idrinth_khaine_god_favour_hawks	Khaine bendice a los halcones para que masacren a sus enemigos.	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_great_eagles	Bendición de Asuryan	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_great_eagles	Asuryan bendice al gran águila para que sobreviva más tiempo.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_great_eagles	Bendición de Kurnous	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_great_eagles	Kurnous bendice al gran águila para que cace mejor.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_great_eagles	Bendición de Khaine	false
effect_bundles_localised_description_idrinth_khaine_god_favour_great_eagles	Khaine bendice al gran águila para que masacre a sus enemigos.	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_anti_chaos	Bendición Thaluiana	false
effect_bundles_localised_description_idrinth_hev_high_elf_vampires_anti_chaos	Tus dioses empoderan a las fuerzas de la Capilla Thaluiana contra todos los seguidores de los poderes ruinosos.	false
effect_bundles_localised_title_idrinth_chapel_slots_present	Espacio de Capilla Thaluiana	false
effect_bundles_localised_description_idrinth_chapel_slots_present	Este asentamiento contiene un área que ha sido santificada por Asuryan, Khaine y Kurnous y podría albergar un Complejo de Capilla Thaluiana.	false
effect_bundles_localised_title_idrinth_veteran_0	Inexperienced Recruits [[img:veteran_experience_0]]	false
effect_bundles_localised_description_idrinth_veteran_0	Inexperienced Recruits [[img:veteran_experience_0]]	false
effect_bundles_localised_title_idrinth_veteran_1	Mixed Guard Recruits [[img:veteran_experience_1]]	false
effect_bundles_localised_description_idrinth_veteran_1	Mixed Guard Recruits [[img:veteran_experience_1]]	false
effect_bundles_localised_title_idrinth_veteran_2	Mixed Guard Recruits [[img:veteran_experience_2]]	false
effect_bundles_localised_description_idrinth_veteran_2	Mixed Guard Recruits [[img:veteran_experience_2]]	false
effect_bundles_localised_title_idrinth_veteran_3	Mixed Guard Recruits [[img:veteran_experience_3]]	false
effect_bundles_localised_description_idrinth_veteran_3	Mixed Guard Recruits [[img:veteran_experience_3]]	false
effect_bundles_localised_title_idrinth_veteran_4	Mixed Guard Soldiers [[img:veteran_experience_4]]	false
effect_bundles_localised_description_idrinth_veteran_4	Mixed Guard Soldiers [[img:veteran_experience_4]]	false
effect_bundles_localised_title_idrinth_veteran_5	Mixed Guard Soldiers [[img:veteran_experience_5]]	false
effect_bundles_localised_description_idrinth_veteran_5	Mixed Guard Soldiers [[img:veteran_experience_5]]	false
effect_bundles_localised_title_idrinth_veteran_6	Mixed Guard Soldiers [[img:veteran_experience_6]]	false
effect_bundles_localised_description_idrinth_veteran_6	Mixed Guard Soldiers [[img:veteran_experience_6]]	false
effect_bundles_localised_title_idrinth_veteran_7	Mixed Guard Veteran [[img:veteran_experience_7]]	false
effect_bundles_localised_description_idrinth_veteran_7	Mixed Guard Veteran [[img:veteran_experience_7]]	false
effect_bundles_localised_title_idrinth_veteran_8	Mixed Guard Veteran [[img:veteran_experience_8]]	false
effect_bundles_localised_description_idrinth_veteran_8	Mixed Guard Veteran [[img:veteran_experience_8]]	false
effect_bundles_localised_title_idrinth_veteran_9	Mixed Guard Veteran [[img:veteran_experience_9]]	false
effect_bundles_localised_description_idrinth_veteran_9	Mixed Guard Veteran [[img:veteran_experience_9]]	false
