"key"	"text"	"tooltip"
"effects_description_idrinth_priests_wh_main_effect_force_stat_melee_defence"	"Melee Defense %+n for priests."	"false"
"effects_description_idrinth_priests_wh_main_effect_force_stat_melee_attack_pct"	"Melee Attack %+n for priests."	"false"
"effects_description_idrinth_priests_wh_main_effect_force_stat_fire_resistance"	"Fire vulnerability %+n% for priests."	"false"
"effects_description_idrinth_priests_wh_main_effect_force_stat_charge_bonus_pct"	"Charge Bonus %+n% for priests."	"false"
"effects_description_idrinth_priests_wh_main_effect_force_all_campaign_replenishment_rate"	"Replenishment %+n% for priests."	"false"
"effects_description_idrinth_priests_wh_main_effect_character_stat_physical_resistance"	"Physical Resistance %+n% for priests."	"false"
"effects_description_idrinth_priests_wh_main_effect_character_stat_missile_resistance"	"Missile Resistance %+n% for priests."	"false"
"effects_description_idrinth_priests_wh_main_effect_character_stat_missile_damage"	"Missile Damage %+n% for priests."	"false"
"effects_description_idrinth_priests_wh_main_effect_attribute_enable_causes_fear"	"Priests cause fear."	"false"
"effects_description_idrinth_priests_wh_main_effect_ability_enable_the_hunger"	"Priests have a vampiric hunger."	"false"
"effects_description_idrinth_priests_wh_main_effect_ability_enable_invocation_of_nehek"	"Priests know the Invokation of Nehek."	"false"
"effects_description_idrinth_priests_wh2_dlc16_effect_unit_enable_attribute_undead"	"Priests are undead."	"false"
"effects_description_idrinth_successful_action_motivation"	"Success chance, Cost and Critical Chance are increased by %+n%."	"false"
"effects_description_idrinth_ranger_knowledge_primary"	"Elves of the Thaluian Chapels can shoot %+n% further."	"false"
"effects_description_idrinth_blade_dancing_primary"	"Elves of the Thaluian Chapels dance away from enemy blades, increasing their Melee Defense by %+n."	"false"
"effects_description_idrinth_unusual_training_primary"	"Elves of the Thaluian Chapels increase their Leadership by %+n."	"false"
"effects_description_idrinth_running_wild_primary"	"Elves of the Thaluian Chapels increase their Movement Speed by %+n%."	"false"
"effects_description_idrinth_veterans_primary"	"Veteran Elves of the Thaluian Chapels hit %+n% harder in melee."	"false"
"effects_description_idrinth_strong_as_stone_primary"	"Animated units of the Thaluian Chapels resist %+n% more damage."	"false"
"effects_description_idrinth_beasts_of_nature_primary"	"Beasts of the Thaluian Chapels are more feroucious, increasing their Melee Attack by %+n."	"false"
"effects_description_idrinth_ranger_knowledge_secondary"	"Elves of the Thaluian Chapels increase their reload speed by %+n%."	"false"
"effects_description_idrinth_blade_dancing_secondary"	"Elves of the Thaluian Chapels dance away from enemy blades, increasing their Melee Attack by %+n."	"false"
"effects_description_idrinth_unusual_training_secondary"	"Elves of the Thaluian Chapels learned to wear their armour more effectively, increasing their armour rating by %+n."	"false"
"effects_description_idrinth_running_wild_secondary"	"Elves of the Thaluian Chapels run wild, increasing their charge by %+n."	"false"
"effects_description_idrinth_veterans_secondary"	"Veteran Elves of the Thaluian Chapels tire %+n% more slowly."	"false"
"effects_description_idrinth_strong_as_stone_secondary"	"Constructs of the Thaluian Chapels increase their charge by %+n."	"false"
"effects_description_idrinth_beasts_of_nature_secondary"	"Beasts of the Thaluian Chapels are more motivated, increasing their Movement Speed by %+n%."	"false"
"effects_description_idrinth_veterans_tertiary"	"Veteran Elves of the Thaluian Chapels have faced fear and danger before, increasing their Leadership by %+n."	"false"
"effects_description_idrinth_unit_capacity_chapel_mixed_elven_guard"	"%+n unit limit for Mixed Elven Guard."	"false"
"effects_description_idrinth_unit_capacity_chapel_asuryan_guard"	"%+n unit limit for Asuryan's Guard."	"false"
"effects_description_idrinth_unit_capacity_chapel_khaine_guard"	"%+n unit limit for Khaine's Guard."	"false"
"effects_description_idrinth_unit_capacity_chapel_kurnous_guard"	"%+n unit limit for Kurnous' Guard."	"false"
"effects_description_idrinth_unit_capacity_chapel_asuryan_priest"	"%+n unit limit for Asuryan's Priests."	"false"
"effects_description_idrinth_unit_capacity_chapel_khaine_priest"	"%+n unit limit for Khaine's Priests."	"false"
"effects_description_idrinth_unit_capacity_chapel_kurnous_priest"	"%+n unit limit for Kurnous' Priests."	"false"
"effects_description_idrinth_unit_capacity_chapel_asuryan_vampire_priest"	"%+n unit limit for Asuryan's Vampire Priests."	"false"
"effects_description_idrinth_unit_capacity_chapel_khaine_vampire_priest"	"%+n unit limit for Khaine's Vampire Priests."	"false"
"effects_description_idrinth_unit_capacity_chapel_kurnous_vampire_priest"	"%+n unit limit for Kurnous' Vampire Priests."	"false"
"effects_description_idrinth_unit_capacity_chapel_asuryan_varghulf"	"%+n unit limit for Asuryan Varghulf."	"false"
"effects_description_idrinth_unit_capacity_chapel_khaine_varghulf"	"%+n unit limit for Khaine Varghulfs."	"false"
"effects_description_idrinth_unit_capacity_chapel_kurnous_varghulf"	"%+n unit limit for Kurnous Varghulfs."	"false"
"effects_description_idrinth_unit_capacity_chapel_shrine"	"%+n unit limit for Shrines to Asuryan, Kurnous and Khaine."	"false"
"effects_description_idrinth_unit_capacity_chapel_stone_wolves"	"%+n unit limit for Stone Wolves."	"false"
"effects_description_idrinth_unit_capacity_chapel_outriders"	"%+n unit limit for Outriders."	"false"
"effects_description_idrinth_chapel_units_upkeep"	"%+n% less upkeep for all elven units of the Thaluian Chapels."	"false"
"effects_description_idrinth_chapel_units_recruitment_rank"	"%+n recruitment rank for all elven units of the Thaluian Chapels."	"false"
"effects_description_idrinth_initiative_khaine_pray"	"Your prayer to Khaine improved your troops' offensive potential."	"false"
"effects_description_idrinth_initiative_kurnous_pray"	"Your prayer to Kurnous improved your troops' hunting potential."	"false"
"effects_description_idrinth_initiative_asuryan_pray"	"Your prayer to Asuryan improved your troops' survival potential."	"false"
"effects_description_idrinth_hev_high_elf_vampires_anti_chaos_enable"	"Increases your capabilities in battles against the ruinous powers."	"false"
"effects_description_idrinth_chapel_beasts_upkeep"	"Decreases upkeep for Thaluian Chapel beasts by %+n%."	"false"
"effects_description_idrinth_enable_thalui_name"	"This character has sworn eternal vengeance on the ruinous powers and adopted the name Thalui because of that."	"false"
"effects_description_idrinth_enable_knight_scholar_name"	"This character is both a scholar and a knight and recognised as such across different factions."	"false"
"effects_description_idrinth_chapel_recruitment_speedup"	"Recruitment duration for chapel units is reduced by %+n rounds."	"false"
"effects_description_idrinth_hev_high_elf_vampires_disable_enemy_lightning_strike"	"Prevents enemies from using lightning strike against this force."	"false"
