key	text	tooltip
effect_bundles_localised_description_idrinth_kurnous_god_favour_cave_bats	Kurnous žehná jeskynním netopýrům, aby lépe lovili.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_cave_bats	Khainovo požehnání	false
effect_bundles_localised_description_idrinth_khaine_god_favour_cave_bats	Khaine žehná jeskynním netopýrům, aby vraždili své nepřátele.	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_wolves	Asuryanova požehnání	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_wolves	Asuryan žehná vlkům, aby přežili déle.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_wolves	Kurnousovo požehnání	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_wolves	Kurnous žehná vlkům, aby lépe lovili.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_wolves	Khainovo požehnání	false
effect_bundles_localised_description_idrinth_khaine_god_favour_wolves	Khaine žehná vlkům, aby vraždili své nepřátele.	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_hawks	Asuryanova požehnání	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_hawks	Asuryan žehná jestřábům, aby přežili déle.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_hawks	Kurnousovo požehnání	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_hawks	Kurnous žehná jestřábům, aby lépe lovili.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_hawks	Khainovo požehnání	false
effect_bundles_localised_description_idrinth_khaine_god_favour_hawks	Khaine žehná jestřábům, aby vraždili své nepřátele.	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_great_eagles	Asuryanova požehnání	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_great_eagles	Asuryan žehná velkému orlu, aby přežil déle.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_great_eagles	Kurnousovo požehnání	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_great_eagles	Kurnous žehná velkému orlu, aby lépe lovil.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_great_eagles	Khainovo požehnání	false
effect_bundles_localised_description_idrinth_khaine_god_favour_great_eagles	Khaine žehná velkému orlu, aby vraždil své nepřátele.	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_anti_chaos	Thaluiánské požehnání	false
effect_bundles_localised_description_idrinth_hev_high_elf_vampires_anti_chaos	Tvoji bohové posilují síly Thaluiánské kaple proti všem následovníkům zhoubných sil.	false
effect_bundles_localised_title_idrinth_chapel_slots_present	Prostor pro Thaluiánskou kapli	false
effect_bundles_localised_description_idrinth_chapel_slots_present	Toto osídlení obsahuje oblast, která byla posvěcena Asuryanen, Khainem a Kurnousem a mohla by hostit komplex Thaluiánské kaple.	false
effect_bundles_localised_title_idrinth_veteran_0	Inexperienced Recruits [[img:veteran_experience_0]]	false
effect_bundles_localised_description_idrinth_veteran_0	Inexperienced Recruits [[img:veteran_experience_0]]	false
effect_bundles_localised_title_idrinth_veteran_1	Mixed Guard Recruits [[img:veteran_experience_1]]	false
effect_bundles_localised_description_idrinth_veteran_1	Mixed Guard Recruits [[img:veteran_experience_1]]	false
effect_bundles_localised_title_idrinth_veteran_2	Mixed Guard Recruits [[img:veteran_experience_2]]	false
effect_bundles_localised_description_idrinth_veteran_2	Mixed Guard Recruits [[img:veteran_experience_2]]	false
effect_bundles_localised_title_idrinth_veteran_3	Mixed Guard Recruits [[img:veteran_experience_3]]	false
effect_bundles_localised_description_idrinth_veteran_3	Mixed Guard Recruits [[img:veteran_experience_3]]	false
effect_bundles_localised_title_idrinth_veteran_4	Mixed Guard Soldiers [[img:veteran_experience_4]]	false
effect_bundles_localised_description_idrinth_veteran_4	Mixed Guard Soldiers [[img:veteran_experience_4]]	false
effect_bundles_localised_title_idrinth_veteran_5	Mixed Guard Soldiers [[img:veteran_experience_5]]	false
effect_bundles_localised_description_idrinth_veteran_5	Mixed Guard Soldiers [[img:veteran_experience_5]]	false
effect_bundles_localised_title_idrinth_veteran_6	Mixed Guard Soldiers [[img:veteran_experience_6]]	false
effect_bundles_localised_description_idrinth_veteran_6	Mixed Guard Soldiers [[img:veteran_experience_6]]	false
effect_bundles_localised_title_idrinth_veteran_7	Mixed Guard Veteran [[img:veteran_experience_7]]	false
effect_bundles_localised_description_idrinth_veteran_7	Mixed Guard Veteran [[img:veteran_experience_7]]	false
effect_bundles_localised_title_idrinth_veteran_8	Mixed Guard Veteran [[img:veteran_experience_8]]	false
effect_bundles_localised_description_idrinth_veteran_8	Mixed Guard Veteran [[img:veteran_experience_8]]	false
effect_bundles_localised_title_idrinth_veteran_9	Mixed Guard Veteran [[img:veteran_experience_9]]	false
effect_bundles_localised_description_idrinth_veteran_9	Mixed Guard Veteran [[img:veteran_experience_9]]	false
