key	text	tooltip
effect_bundles_localised_title_idrinth_dilemma_high_elves_SECOND	Идринт противостоял	false
effect_bundles_localised_title_idrinth_dilemma_high_elves_THIRD	Посланник встречен	false
effect_bundles_localised_title_idrinth_dilemma_kislev_FIRST	Нарушитель передан Идринту	false
effect_bundles_localised_title_idrinth_dilemma_kislev_SECOND	Нарушитель убит	false
effect_bundles_localised_title_idrinth_dilemma_kislev_THIRD	Нарушитель присоединился	false
effect_bundles_localised_title_idrinth_dilemma_vampire_counts_FIRST	Идринт обвинён	false
effect_bundles_localised_title_idrinth_dilemma_vampire_counts_SECOND	Спросили о свитке	false
effect_bundles_localised_title_idrinth_dilemma_vampire_counts_THIRD	Убийцу искали в другом месте	false
effect_bundles_localised_title_idrinth_dilemma_wood_elves_FIRST	Следопыт встречен	false
effect_bundles_localised_title_idrinth_dilemma_wood_elves_SECOND	Идринт спрятан	false
effect_bundles_localised_title_idrinth_dilemma_wood_elves_THIRD	Идринт противостоял	false
effect_bundles_localised_title_idrinth_dilemma_dwarves_FIRST	Спросили гномов об эльфе	false
effect_bundles_localised_title_idrinth_dilemma_dwarves_SECOND	Поговорили с Идринтом о Вампирских Войнах	false
effect_bundles_localised_title_idrinth_dilemma_dwarves_THIRD	Представили Идринта гномам	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_large	Великая Защита Асуриана	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_large	Божественное Руководство Курноуса	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_large	Кровавый Прилив Кхейна	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_medium	Защита Асуриана	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_medium	Руководство Курноуса	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_medium	Кровавое Подношение Кхейна	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_small	Малая Защита Асуриана	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_small	Тонкое Руководство Курноуса	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_small	Капля Крови Кхейна	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_asuryan_large	Ваши воины не только превосходно уклоняются от ударов и чудом избегают атак, их раны также заживают значительно быстрее обычного.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_kurnous_large	Как прирождённые охотники, ваши воины двигаются быстро и незаметно во время охоты за едой и врагом.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_khaine_large	Ваши войска и новые добровольцы испытывают порыв битвы, делая их опаснее для врагов.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_asuryan_medium	Ваши воины внезапно превосходно уклоняются от ударов и чудом избегают атак.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_kurnous_medium	Ваши воины естественно скрытны во время охоты за едой и врагом.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_khaine_medium	Ваши воины чувствуют голод до боя, делая и ветеранов, и новобранцев опаснее для врагов.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_asuryan_small	Ваши воины испытывают некоторую удачу в уклонении от ударов и магии, хотя её недостаточно, чтобы полагаться.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_kurnous_small	Небольшое руководство и удача во время охоты идёт на пользу вашим войскам.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_khaine_small	Малая капля крови из кулака Кхейна приводит к большему числу добровольцев в ваши войска.	false
effect_bundles_localised_description_idrinth_dilemma_god_favour_asuryan_large_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_kurnous_large_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_khaine_large_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_asuryan_medium_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_kurnous_medium_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_khaine_medium_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_asuryan_small_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_kurnous_small_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_khaine_small_cost		false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_large_cost	Стоимость: Великая Защита Асуриана	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_large_cost	Стоимость: Божественное Руководство Курноуса	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_large_cost	Стоимость: Кровавый Прилив Кхейна	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_medium_cost	Стоимость: Защита Асуриана	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_medium_cost	Стоимость: Руководство Курноуса	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_medium_cost	Стоимость: Кровавое Подношение Кхейна	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_small_cost	Стоимость: Малая Защита Асуриана	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_small_cost	Стоимость: Тонкое Руководство Курноуса	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_small_cost	Стоимость: Капля Крови Кхейна	false
effect_bundles_localised_description_idrinth_vampiric_priests	Идринт обратил своих жрецов в вампиров. Пусть их жертва спасёт нас.	false
effect_bundles_localised_title_idrinth_vampiric_priests	Вампирские Жрецы	false
effect_bundles_localised_title_idrinth_successful_action_army	Вдохновлённый Агент	false
effect_bundles_localised_title_idrinth_successful_action_army_critical	Вдохновлённый Агент	false
effect_bundles_localised_title_idrinth_successful_action_character	Вдохновлённый Агент	false
effect_bundles_localised_title_idrinth_successful_action_character_critical	Вдохновлённый Агент	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_ambush	Позиция: Мастерская Засада	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_channelling	Позиция: Направление	false
effect_bundles_localised_title_idrinth_hev_vampires_bundle_stance_army_default	Позиция: Нет	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_raiding	Позиция: Рейд	false
effect_bundles_localised_title_idrinth_hev_vampires_bundle_stance_army_forced_march	Позиция: Марш	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_settlement	Позиция: Лагерь	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_tunnelling	Позиция: Использовать Мирокорни	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_navy_blockading	Позиция: Морской Рейд	false
effect_bundles_localised_title_idrinth_hev_vampires_bundle_stance_army_garrisoned	Ситуация: В Гарнизоне	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_siege	Ситуация: Осада	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_patrol	Позиция: Патруль	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_cave_bats	Благословение Асуриана	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_cave_bats	Асуриан благословляет пещерных летучих мышей жить дольше.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_cave_bats	Благословение Курноуса	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_cave_bats	Курноус благословляет пещерных летучих мышей охотиться лучше.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_cave_bats	Благословение Кхейна	false
effect_bundles_localised_description_idrinth_khaine_god_favour_cave_bats	Кхейн благословляет пещерных летучих мышей истреблять врагов.	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_wolves	Благословение Асуриана	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_wolves	Асуриан благословляет волков жить дольше.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_wolves	Благословение Курноуса	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_wolves	Курноус благословляет волков охотиться лучше.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_wolves	Благословение Кхейна	false
effect_bundles_localised_description_idrinth_khaine_god_favour_wolves	Кхейн благословляет волков истреблять врагов.	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_hawks	Благословение Асуриана	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_hawks	Асуриан благословляет ястребов жить дольше.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_hawks	Благословение Курноуса	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_hawks	Курноус благословляет ястребов охотиться лучше.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_hawks	Благословение Кхейна	false
effect_bundles_localised_description_idrinth_khaine_god_favour_hawks	Кхейн благословляет ястребов истреблять врагов.	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_great_eagles	Благословение Асуриана	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_great_eagles	Асуриан благословляет великого орла жить дольше.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_great_eagles	Благословение Курноуса	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_great_eagles	Курноус благословляет великого орла охотиться лучше.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_great_eagles	Благословение Кхейна	false
effect_bundles_localised_description_idrinth_khaine_god_favour_great_eagles	Кхейн благословляет великого орла истреблять врагов.	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_anti_chaos	Талуианское Благословение	false
effect_bundles_localised_description_idrinth_hev_high_elf_vampires_anti_chaos	Ваши боги наделяют силы Талуианской Капеллы против всех последователей губительных сил.	false
effect_bundles_localised_title_idrinth_chapel_slots_present	Место для Талуианской Капеллы	false
effect_bundles_localised_description_idrinth_chapel_slots_present	Это поселение содержит область, освящённую Асурианом, Кхейном и Курноусом, и может вместить комплекс Талуианской Капеллы.	false
effect_bundles_localised_title_idrinth_veteran_0	Inexperienced Recruits [[img:veteran_experience_0]]	false
effect_bundles_localised_description_idrinth_veteran_0	Inexperienced Recruits [[img:veteran_experience_0]]	false
effect_bundles_localised_title_idrinth_veteran_1	Mixed Guard Recruits [[img:veteran_experience_1]]	false
effect_bundles_localised_description_idrinth_veteran_1	Mixed Guard Recruits [[img:veteran_experience_1]]	false
effect_bundles_localised_title_idrinth_veteran_2	Mixed Guard Recruits [[img:veteran_experience_2]]	false
effect_bundles_localised_description_idrinth_veteran_2	Mixed Guard Recruits [[img:veteran_experience_2]]	false
effect_bundles_localised_title_idrinth_veteran_3	Mixed Guard Recruits [[img:veteran_experience_3]]	false
effect_bundles_localised_description_idrinth_veteran_3	Mixed Guard Recruits [[img:veteran_experience_3]]	false
effect_bundles_localised_title_idrinth_veteran_4	Mixed Guard Soldiers [[img:veteran_experience_4]]	false
effect_bundles_localised_description_idrinth_veteran_4	Mixed Guard Soldiers [[img:veteran_experience_4]]	false
effect_bundles_localised_title_idrinth_veteran_5	Mixed Guard Soldiers [[img:veteran_experience_5]]	false
effect_bundles_localised_description_idrinth_veteran_5	Mixed Guard Soldiers [[img:veteran_experience_5]]	false
effect_bundles_localised_title_idrinth_veteran_6	Mixed Guard Soldiers [[img:veteran_experience_6]]	false
effect_bundles_localised_description_idrinth_veteran_6	Mixed Guard Soldiers [[img:veteran_experience_6]]	false
effect_bundles_localised_title_idrinth_veteran_7	Mixed Guard Veteran [[img:veteran_experience_7]]	false
effect_bundles_localised_description_idrinth_veteran_7	Mixed Guard Veteran [[img:veteran_experience_7]]	false
effect_bundles_localised_title_idrinth_veteran_8	Mixed Guard Veteran [[img:veteran_experience_8]]	false
effect_bundles_localised_description_idrinth_veteran_8	Mixed Guard Veteran [[img:veteran_experience_8]]	false
effect_bundles_localised_title_idrinth_veteran_9	Mixed Guard Veteran [[img:veteran_experience_9]]	false
effect_bundles_localised_description_idrinth_veteran_9	Mixed Guard Veteran [[img:veteran_experience_9]]	false
