key	text	tooltip
effects_description_idrinth_successful_action_motivation	Шанс успеха, стоимость и шанс критического успеха увеличены на %+n%.	false
effects_description_idrinth_ranger_knowledge_primary	Эльфы Талуианских Капелл могут стрелять на %+n% дальше.	false
effects_description_idrinth_blade_dancing_primary	Эльфы Талуианских Капелл уклоняются от вражеских клинков, увеличивая защиту в ближнем бою на %+n.	false
effects_description_idrinth_unusual_training_primary	Эльфы Талуианских Капелл увеличивают лидерство на %+n.	false
effects_description_idrinth_running_wild_primary	Эльфы Талуианских Капелл увеличивают скорость передвижения на %+n%.	false
effects_description_idrinth_veterans_primary	Ветераны-эльфы Талуианских Капелл бьют на %+n% сильнее в ближнем бою.	false
effects_description_idrinth_strong_as_stone_primary	Анимированные отряды Талуианских Капелл сопротивляются %+n% большему урону.	false
effects_description_idrinth_beasts_of_nature_primary	Звери Талуианских Капелл более свирепы, увеличивая атаку в ближнем бою на %+n.	false
effects_description_idrinth_ranger_knowledge_secondary	Эльфы Талуианских Капелл увеличивают скорость перезарядки на %+n%.	false
effects_description_idrinth_blade_dancing_secondary	Эльфы Талуианских Капелл уклоняются от вражеских клинков, увеличивая атаку в ближнем бою на %+n.	false
effects_description_idrinth_unusual_training_secondary	Эльфы Талуианских Капелл научились носить доспехи эффективнее, увеличивая показатель брони на %+n.	false
effects_description_idrinth_running_wild_secondary	Эльфы Талуианских Капелл несутся вперёд, увеличивая атаку на %+n.	false
effects_description_idrinth_veterans_secondary	Ветераны-эльфы Талуианских Капелл устают на %+n% медленнее.	false
effects_description_idrinth_strong_as_stone_secondary	Конструкты Талуианских Капелл увеличивают атаку на %+n.	false
effects_description_idrinth_beasts_of_nature_secondary	Звери Талуианских Капелл более мотивированы, увеличивая скорость передвижения на %+n%.	false
effects_description_idrinth_veterans_tertiary	Ветераны-эльфы Талуианских Капелл уже сталкивались со страхом и опасностью, увеличивая лидерство на %+n.	false
effects_description_idrinth_unit_capacity_chapel_mixed_elven_guard	%+n лимит отрядов для Смешанной Эльфийской Стражи.	false
effects_description_idrinth_unit_capacity_chapel_asuryan_guard	%+n лимит отрядов для Стражи Асуриана.	false
effects_description_idrinth_unit_capacity_chapel_khaine_guard	%+n лимит отрядов для Стражи Кхейна.	false
effects_description_idrinth_unit_capacity_chapel_kurnous_guard	%+n лимит отрядов для Стражи Курноуса.	false
effects_description_idrinth_unit_capacity_chapel_asuryan_priest	%+n лимит отрядов для Жрецов Асуриана.	false
effects_description_idrinth_unit_capacity_chapel_khaine_priest	%+n лимит отрядов для Жрецов Кхейна.	false
effects_description_idrinth_unit_capacity_chapel_kurnous_priest	%+n лимит отрядов для Жрецов Курноуса.	false
effects_description_idrinth_unit_capacity_chapel_asuryan_vampire_priest	%+n лимит отрядов для Жрецов-Вампиров Асуриана.	false
effects_description_idrinth_unit_capacity_chapel_khaine_vampire_priest	%+n лимит отрядов для Жрецов-Вампиров Кхейна.	false
effects_description_idrinth_unit_capacity_chapel_kurnous_vampire_priest	%+n лимит отрядов для Жрецов-Вампиров Курноуса.	false
effects_description_idrinth_unit_capacity_chapel_asuryan_varghulf	%+n лимит отрядов для Варгульфов Асуриана.	false
effects_description_idrinth_unit_capacity_chapel_khaine_varghulf	%+n лимит отрядов для Варгульфов Кхейна.	false
effects_description_idrinth_unit_capacity_chapel_kurnous_varghulf	%+n лимит отрядов для Варгульфов Курноуса.	false
effects_description_idrinth_unit_capacity_chapel_shrine	%+n лимит отрядов для Святилищ Асуриана, Курноуса и Кхейна.	false
effects_description_idrinth_unit_capacity_chapel_stone_wolves	%+n лимит отрядов для Каменных Волков.	false
effects_description_idrinth_unit_capacity_chapel_outriders	%+n лимит отрядов для Разведчиков.	false
effects_description_idrinth_chapel_units_upkeep	На %+n% меньше содержания для всех эльфийских отрядов Талуианских Капелл.	false
effects_description_idrinth_chapel_units_recruitment_rank	%+n ранг вербовки для всех эльфийских отрядов Талуианских Капелл.	false
effects_description_idrinth_initiative_khaine_pray	Ваша молитва Кхейну улучшила наступательный потенциал ваших войск.	false
effects_description_idrinth_initiative_kurnous_pray	Ваша молитва Курноусу улучшила охотничий потенциал ваших войск.	false
effects_description_idrinth_initiative_asuryan_pray	Ваша молитва Асуриану улучшила потенциал выживания ваших войск.	false
effects_description_idrinth_hev_high_elf_vampires_anti_chaos_enable	Увеличивает ваши способности в битвах против губительных сил.	false
effects_description_idrinth_chapel_beasts_upkeep	Снижает содержание зверей Талуианской Капеллы на %+n%.	false
effects_description_idrinth_enable_thalui_name	Этот персонаж поклялся в вечной мести губительным силам и принял имя Талуи из-за этого.	false
effects_description_idrinth_enable_knight_scholar_name	Этот персонаж является и учёным, и рыцарем, и признан таковым разными фракциями.	false
effects_description_idrinth_chapel_recruitment_speedup	Время вербовки отрядов капеллы сокращено на %+n ходов.	false
effects_description_idrinth_hev_high_elf_vampires_disable_enemy_lightning_strike	Не позволяет врагам использовать молниеносный удар против этой армии.	false
