key	text	tooltip
effects_description_idrinth_unit_capacity_chapel_asuryan_guard	%+n limite d'unités pour la Garde d'Asuryan.	false
effects_description_idrinth_unit_capacity_chapel_khaine_guard	%+n limite d'unités pour la Garde de Khaine.	false
effects_description_idrinth_unit_capacity_chapel_kurnous_guard	%+n limite d'unités pour la Garde de Kurnous.	false
effects_description_idrinth_unit_capacity_chapel_asuryan_priest	%+n limite d'unités pour les Prêtres d'Asuryan.	false
effects_description_idrinth_unit_capacity_chapel_khaine_priest	%+n limite d'unités pour les Prêtres de Khaine.	false
effects_description_idrinth_unit_capacity_chapel_kurnous_priest	%+n limite d'unités pour les Prêtres de Kurnous.	false
effects_description_idrinth_unit_capacity_chapel_asuryan_vampire_priest	%+n limite d'unités pour les Prêtres Vampires d'Asuryan.	false
effects_description_idrinth_unit_capacity_chapel_khaine_vampire_priest	%+n limite d'unités pour les Prêtres Vampires de Khaine.	false
effects_description_idrinth_unit_capacity_chapel_kurnous_vampire_priest	%+n limite d'unités pour les Prêtres Vampires de Kurnous.	false
effects_description_idrinth_unit_capacity_chapel_asuryan_varghulf	%+n limite d'unités pour les Varghulf d'Asuryan.	false
effects_description_idrinth_unit_capacity_chapel_khaine_varghulf	%+n limite d'unités pour les Varghulf de Khaine.	false
effects_description_idrinth_unit_capacity_chapel_kurnous_varghulf	%+n limite d'unités pour les Varghulf de Kurnous.	false
effects_description_idrinth_unit_capacity_chapel_shrine	%+n limite d'unités pour les Sanctuaires d'Asuryan, Kurnous et Khaine.	false
effects_description_idrinth_unit_capacity_chapel_stone_wolves	%+n limite d'unités pour les Loups de Pierre.	false
effects_description_idrinth_unit_capacity_chapel_outriders	%+n limite d'unités pour les Éclaireurs.	false
effects_description_idrinth_chapel_units_upkeep	%+n% moins d'entretien pour toutes les unités elfiques des Chapelles Thaluiennes.	false
effects_description_idrinth_chapel_units_recruitment_rank	%+n rang de recrutement pour toutes les unités elfiques des Chapelles Thaluiennes.	false
effects_description_idrinth_initiative_khaine_pray	Votre prière à Khaine a amélioré le potentiel offensif de vos troupes.	false
effects_description_idrinth_initiative_kurnous_pray	Votre prière à Kurnous a amélioré le potentiel de chasse de vos troupes.	false
effects_description_idrinth_initiative_asuryan_pray	Votre prière à Asuryan a amélioré le potentiel de survie de vos troupes.	false
effects_description_idrinth_hev_high_elf_vampires_anti_chaos_enable	Augmente vos capacités lors des batailles contre les puissances ruineuses.	false
effects_description_idrinth_chapel_beasts_upkeep	Réduit l'entretien des bêtes des Chapelles Thaluiennes de %+n%.	false
effects_description_idrinth_enable_thalui_name	Ce personnage a juré une vengeance éternelle contre les puissances ruineuses et a adopté le nom Thalui pour cette raison.	false
effects_description_idrinth_enable_knight_scholar_name	Ce personnage est à la fois un érudit et un chevalier, reconnu comme tel à travers différentes factions.	false
effects_description_idrinth_chapel_recruitment_speedup	La durée de recrutement des unités de chapelle est réduite de %+n tours.	false
effects_description_idrinth_hev_high_elf_vampires_disable_enemy_lightning_strike	Empêche les ennemis d'utiliser la frappe éclair contre cette force.	false
