key	text	tooltip
effect_bundles_localised_description_idrinth_khaine_god_favour_hawks	凱恩祝福獵鷹使其屠殺敵人。	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_great_eagles	阿蘇瑞安祝福	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_great_eagles	阿蘇瑞安祝福巨鷹使其存活更長時間。	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_great_eagles	庫爾諾斯的祝福	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_great_eagles	庫爾諾斯祝福巨鷹使其狩獵更加出色。	false
effect_bundles_localised_title_idrinth_khaine_god_favour_great_eagles	凱恩祝福	false
effect_bundles_localised_description_idrinth_khaine_god_favour_great_eagles	凱恩祝福巨鷹使其屠殺敵人。	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_anti_chaos	塔路易祝福	false
effect_bundles_localised_description_idrinth_hev_high_elf_vampires_anti_chaos	你的神祇賦予塔路易教堂軍隊力量，對抗所有毀滅之力的追隨者。	false
effect_bundles_localised_title_idrinth_chapel_slots_present	塔路易教堂空間	false
effect_bundles_localised_description_idrinth_chapel_slots_present	這個定居點包含一個被阿蘇瑞安、凱恩和庫爾諾斯聖化的區域，可以容納塔路易教堂建築群。	false
effect_bundles_localised_title_idrinth_veteran_0	Inexperienced Recruits [[img:veteran_experience_0]]	false
effect_bundles_localised_description_idrinth_veteran_0	Inexperienced Recruits [[img:veteran_experience_0]]	false
effect_bundles_localised_title_idrinth_veteran_1	Mixed Guard Recruits [[img:veteran_experience_1]]	false
effect_bundles_localised_description_idrinth_veteran_1	Mixed Guard Recruits [[img:veteran_experience_1]]	false
effect_bundles_localised_title_idrinth_veteran_2	Mixed Guard Recruits [[img:veteran_experience_2]]	false
effect_bundles_localised_description_idrinth_veteran_2	Mixed Guard Recruits [[img:veteran_experience_2]]	false
effect_bundles_localised_title_idrinth_veteran_3	Mixed Guard Recruits [[img:veteran_experience_3]]	false
effect_bundles_localised_description_idrinth_veteran_3	Mixed Guard Recruits [[img:veteran_experience_3]]	false
effect_bundles_localised_title_idrinth_veteran_4	Mixed Guard Soldiers [[img:veteran_experience_4]]	false
effect_bundles_localised_description_idrinth_veteran_4	Mixed Guard Soldiers [[img:veteran_experience_4]]	false
effect_bundles_localised_title_idrinth_veteran_5	Mixed Guard Soldiers [[img:veteran_experience_5]]	false
effect_bundles_localised_description_idrinth_veteran_5	Mixed Guard Soldiers [[img:veteran_experience_5]]	false
effect_bundles_localised_title_idrinth_veteran_6	Mixed Guard Soldiers [[img:veteran_experience_6]]	false
effect_bundles_localised_description_idrinth_veteran_6	Mixed Guard Soldiers [[img:veteran_experience_6]]	false
effect_bundles_localised_title_idrinth_veteran_7	Mixed Guard Veteran [[img:veteran_experience_7]]	false
effect_bundles_localised_description_idrinth_veteran_7	Mixed Guard Veteran [[img:veteran_experience_7]]	false
effect_bundles_localised_title_idrinth_veteran_8	Mixed Guard Veteran [[img:veteran_experience_8]]	false
effect_bundles_localised_description_idrinth_veteran_8	Mixed Guard Veteran [[img:veteran_experience_8]]	false
effect_bundles_localised_title_idrinth_veteran_9	Mixed Guard Veteran [[img:veteran_experience_9]]	false
effect_bundles_localised_description_idrinth_veteran_9	Mixed Guard Veteran [[img:veteran_experience_9]]	false
