key	text	tooltip
dilemmas_localised_description_idrinth_dilemma_unlock_high_elves	Po przyjęciu twojej monety nieznajomy przedstawia się jako towarzysz Asur o imieniu Idrinth. Zdejmując płaszcz podróżny widzisz zniszczoną w walkach zbroję mistrza wiedzy, pasujący miecz oburęczny i metalowy łuk przy stoickich oczach sugerujących brutalności, które jeszcze mają nastąpić.	false
dilemmas_localised_title_idrinth_dilemma_unlock_high_elves	Idrinth Thalui	false
dilemmas_localised_description_idrinth_dilemma_unlock_wood_elves	Nie mogę się doczekać walki u boku łowców lasu, kuzynie - stwierdza asur przyjaznym tonem, pakując swoje wynagrodzenie i podróżny płaszcz. Może nie jestem tak wielkim strzelcem jak ty, ale cię nie spowolnię. Lekko rozbawiony uśmiech pojawia się wokół jego bezbarwnych warg, zanim znika. Niech nas spotka polowanie, o którym będą opowiadać przez wieki!	false
dilemmas_localised_title_idrinth_dilemma_unlock_wood_elves	Idrinth Thalui	false
dilemmas_localised_description_idrinth_dilemma_unlock_kislev	Nieznajomy rozbiera się po otrzymaniu zapłaty i odsłania elficką twarz i elficką broń pod swoimi podróżnymi szatami. Nazywam się Idrinth, walczę z naszymi wrogami dłużej niż większość z was żyje. Chętnie będę ćwiczył z siłami i ich nauczał. Lekki uśmiech pojawia się wokół jego bezbarwnych warg, zanim znika w bezczasowej twarzy.	false
dilemmas_localised_title_idrinth_dilemma_unlock_kislev	Idrinth Thalui	false
dilemmas_localised_description_idrinth_dilemma_unlock_empire	Walczyłem i krwawiłem z wojownikami wierzącymi w Ulfic lub Sigmara. Mamy tych samych wrogów - stwierdza, zdejmując swoje podróżne szaty - i nie mogę się doczekać, aby ich z wami odeprzeć. Dzieląc się moją wiedzą dla dobra świata. Jego oczy spoglądają chłodno na modlących się ludzi, zanim zwracają uwagę z powrotem na generała i jego straż.	false
dilemmas_localised_title_idrinth_dilemma_unlock_empire	Idrinth Thalui	false
dilemmas_localised_description_idrinth_dilemma_unlock_vampire_counts	Nieznajomy opuszcza swój kaptur, odsłaniając elfickie rysy. Nie jestem przyjacielem zniszczenia, ale nasi wrogowie zmusili mnie do tego. Chowając swoje monety stwierdza: Powrót do rodziny po wielu latach, gdy są w niebezpieczeństwie, jest słuszny, bez względu na to, kim ta rodzina jest. Czy się nie zgadzasz?	false
dilemmas_localised_title_idrinth_dilemma_unlock_vampire_counts	Idrinth Thalui	false
dilemmas_localised_description_idrinth_chapels_choice	Czy chcesz włączyć Kaplice Thaluiańskie dla swojej kampanii? Oferują one dodatkową obronę i opcje w porównaniu do samego posiadania bohatera.	false
dilemmas_localised_description_idrinth_levelMinimum_choice	Aby zrekrutować Idrinth Thalui, Rycerza-Uczonego, będziesz potrzebować generała o minimalnym poziomie. Jak wcześnie chcesz móc go zrekrutować?	false
dilemmas_localised_title_idrinth_story_choice	Wydarzenia Fabularne	false
dilemmas_localised_description_idrinth_story_choice	Czy chcesz włączyć wydarzenia fabularne, gdy Idrinth dotrze do konkretnych, ważnych miejsc?	false
dilemmas_localised_title_idrinth_chapels_choice	Kaplice Thaluiańskie	false
dilemmas_localised_title_idrinth_levelMinimum_choice	Ranga Sławy	false
dilemmas_localised_title_idrinth_story_dilemma_drakenhof	Drakenhof	false
dilemmas_localised_title_idrinth_story_dilemma_temple_of_khaine	Świątynia Khaine'a	false
dilemmas_localised_title_idrinth_story_dilemma_shrine_of_khaine	Sanktuarium Khaine'a	false
dilemmas_localised_title_idrinth_story_dilemma_temple_of_asuryan	Świątynia Asuryana	false
dilemmas_localised_title_idrinth_story_dilemma_temple_of_kurnous	Świątynia Kurnous	false
dilemmas_localised_title_idrinth_story_dilemma_shrine_of_loec	Sanktuarium Loeca	false
dilemmas_localised_title_idrinth_story_dilemma_hel_fenn	Hel Fenn	false
dilemmas_localised_title_idrinth_story_dilemma_black_pyramid	Czarna Piramida Nagasha	false
dilemmas_localised_title_idrinth_story_dilemma_vauls_anvil_ulthuan	Kowadło Vaula w Ulthuan	false
dilemmas_localised_title_idrinth_story_dilemma_vauls_anvil_naggaroth	Kowadło Vaula w Naggaroth	false
dilemmas_localised_title_idrinth_story_dilemma_vauls_anvil_loren	Kowadło Vaula w Athel Loren	false
dilemmas_localised_title_idrinth_story_dilemma_tower_of_hoeth	Wieża Hoetha	false
dilemmas_localised_title_idrinth_story_dilemma_blood_keep	Krwawa Twierdza	false
dilemmas_localised_title_idrinth_story_dilemma_oak_of_ages	Dąb Wieków	false
dilemmas_localised_title_idrinth_story_dilemma_the_galleons_graveyard	Cmentarzysko Galeonów	false
dilemmas_localised_title_idrinth_story_dilemma_sartosa	Sartosa	false
dilemmas_localised_title_idrinth_story_dilemma_lahmia	Lahmia	false
dilemmas_localised_title_idrinth_story_dilemma_ghrond	Ghrond	false
dilemmas_localised_description_idrinth_story_dilemma_drakenhof	Czarne iglice zamku Drakenhof przeszywają wieczny mrok Sylvanii. Idrinth stoi nieruchomo przed jego bramami, wspomnienia Wojen Wampirów powracają mimowolnie. Krwawiłem tu, szepcze, i powstałem na nowo. Von Carsteinowie nauczyli mnie, czym się stałem — czy chciałem się tego nauczyć, czy nie. Jego ręka spoczywa na rękojeści miecza. Czy wchodzi jako krewniak krwi, czy jako przypomnienie tego, co ich ambicja kosztowała świat?	false
dilemmas_localised_description_idrinth_story_dilemma_temple_of_khaine	Świątynia Khaine'a wyrasta z pustkowi Naggarothu, jej ołtarze śliskie od świeżych ofiar. Idrinth czuje spojrzenie Boga Morderstw — nie z nienawiścią, lecz z głodnym rozpoznaniem. Znasz rachunek mojego ostrza, mruczy do krwawej ciemności. Każde nasienie chaosu, które zakończyłem, każdy demon, którego wygnałem. Czy to cię cieszy, Zakrwawionych Dłoni? Czy tylko czekasz na dzień, gdy zwrócę je przeciw niewinnym?	false
dilemmas_localised_description_idrinth_story_dilemma_shrine_of_khaine	Miecz Khaine'a pulsuje złowrogą obietnicą, jego szepty przeszywają nawet nieumarłą nieruchomość Idrinth. Przez długą chwilę po prostu wpatruje się w Twórcę Wdów. Aenarion podniósł cię, by ocalić nasz lud i potępił swoją linię na wieki, mówi cicho. Byłem już potępiony, gdy złożyłem przysięgę zemsty. Czy uczyniłbyś mnie gorszym, czy po prostu... bardziej wydajnym? Jego palce drżą, ale nie sięgają.	false
dilemmas_localised_description_idrinth_story_dilemma_temple_of_asuryan	Święte płomienie świątyni Asuryana płoną wiecznie, a Idrinth nie zbliża się dalej niż do zewnętrznego dziedzińca. Chodziłem tymi korytarzami jako żyjący elf, mówi, jego głos pusty. Modliłem się tu przed wyruszeniem na wojnę przeciw nieumarłym. Teraz jestem tym, z czym walczyłem. Obserwuje tańczące płomienie. Czy wciąż mnie słyszysz, Panie Feniksa? Czy moja klątwa czyni z moich modlitw pośmiewisko?	false
dilemmas_localised_description_idrinth_story_dilemma_temple_of_kurnous	Starożytne drzewa otaczają sanktuarium łowieckie, a zapach dzikich miejsc wypełnia powietrze. Idrinth oddycha głęboko — stary nawyk z czasów, gdy oddech oznaczał życie. Wciąż poluję, Panie Dzikich Ostępów, zwraca się do porożnych kamieni. Choć nie jestem już częścią cyklu natury. Nie biorę zdobyczy dla pożywienia ciała, tylko dla zemsty ducha. Czy wieczne polowanie ma miejsce dla kogoś takiego jak ja?	false
dilemmas_localised_description_idrinth_story_dilemma_shrine_of_loec	Sanktuarium Loeca przesuwa się w kącie czyjegoś wzroku, nigdy nie będąc dokładnie tam, gdzie się wydaje. Idrinth pozwala sobie na rzadki, chłodny uśmiech. Bóg Oszustów. Nauczyłem się twoich sztuk, w pewien sposób — magia cieni przyszła mi łatwiej po śmierci niż kiedykolwiek za życia. Wykonuje drwiący półukłon. Czy to twój żart, Śmiejący się? Że tańczę lepiej teraz, gdy moje stopy są zimne?	false
dilemmas_localised_description_idrinth_story_dilemma_hel_fenn	Bagna Hel Fenn rozciągają się przed nim, a wyraz twarzy Idrinth staje się nieodgadniony. To tutaj się skończyło. I zaczęło. Jego głos nie niesie żadnych emocji. Pamiętam błoto. Krew. Hordę Mannfreda krusząca się wokół nas. Pamiętam, że myślałem, że wygraliśmy. Długa pauza. Nie pamiętam umierania. Tylko przebudzenie, trzy noce później, głodny czegoś, czego nie potrafiłem nazwać.	false
dilemmas_localised_description_idrinth_story_dilemma_black_pyramid	Pomnik Nagasha wznosi się nad pustynnym niebem, promieniując mocą, która sprawia, że klątwa Idrinth wije się w nim. Ojciec całego naszego potępienia, mówi, ani z szacunkiem, ani z pogardą — po prostu stwierdzając fakt. Każdy wampir istnieje, ponieważ sięgnąłeś zbyt daleko, Wielki Nekromancie. Moja klątwa płynie z twojej ambicji. Studiuje starożytne kamienie. Zastanawiam się — czy aprobuj esz sposób, w jaki używam twojego daru? Obracając śmierć przeciw samemu Chaosowi?	false
dilemmas_localised_description_idrinth_story_dilemma_vauls_anvil_ulthuan	Kuźnia-sanktuarium Vaula promieniuje starożytną mocą, a zaklęte bronie Idrinth zdają się brzęczeć w odpowiedzi. Niosłem broń błogosławioną w mniejszych kuźniach do Wojen Wampirów, wspomina. Rozbiły się o nieumarłych. Teraz jestem nieumarły i noszę broń, która pobiłaby to, czym się stałem. Jego palce kreślą ostrze miecza. Jest w tym poezja, takiej, którą tylko Twórca mógłby docenić.	false
dilemmas_localised_description_idrinth_story_dilemma_vauls_anvil_naggaroth	Mroczne Elfy roszą sobie prawo do własnego połączenia z Bogiem Kowali, ich kuźnie płoną gorzkim wysiłkiem. Idrinth obserwuje bez zbliżania się. Kuzyni, rozmyśla. Oni upadli w jedną ciemność, ja w inną. Ale oni wybrali swoją ścieżkę. Czasami zastanawiam się, czy to czyni ich bardziej uczciwymi ode mnie — oni przyjęli to, czym się stali, podczas gdy ja wciąż udaję, że jestem tym, kim byłem.	false
dilemmas_localised_description_idrinth_story_dilemma_vauls_anvil_loren	Leśne Elfy utrzymują nauki Vaula na swój sposób, kształtując żywe drewno obok martwego metalu. Idrinth obserwuje rzemiosło z naukowym zainteresowaniem. Życie i śmierć połączone w jednej broni, zauważa. Asrai rozumieją coś, czego inne rody nie — że granica jest bardziej... przepuszczalna, niż lubimy wierzyć. Duch jego starej akademickiej fascynacji wychodzi na powierzchnię. Powinienem zbadać ich techniki.	false
dilemmas_localised_description_idrinth_story_dilemma_tower_of_hoeth	Biała Wieża wznosi się niemożliwie wysoko, repozytorium całej wiedzy Wysokich Elfów. Idrinth zatrzymuje się u podstawy, niezdolny — lub niechętny — wejść. Byłem Mistrzem Wiedzy, mówi, głos pękający ze starożytnego żalu. Studiowałem w tych salach. Znałem tajne drogi, ukryte biblioteki, zakazane sekcje. Jego oczy nie mrugają. Czy wciąż wypowiadają moje imię? Czy wykreślili je z zapisów, udając, że nigdy nie istniałem?	false
dilemmas_localised_description_idrinth_story_dilemma_blood_keep	Twierdza Krwawych Smoków stoi dumnie w swojej górskiej твердyni, pomnik wojskowego honoru wśród potępionych. Idrinth patrzy na nią z czymś przypominającym szacunek. Spuścizna Abhorasha. Wampiry, które próbują przezwyciężyć swoją klątwę przez perfekcję broni. Dotyka własnego ostrza. Rozumiem ten impuls. Być czymś więcej niż potworem, nawet gdy potwór jest tym, czym jesteś.	false
dilemmas_localised_description_idrinth_story_dilemma_oak_of_ages	Obecność Światowego Drzewa jest przytłaczająca, a Idrinth zbliża się powoli, jakby zbliżał się do sądzącego boga. Serce wszystkich lasów. Korzeń świata. Mówi ledwo powyżej szeptu. Polowałem w twoim cieniu kiedyś, za moich żywych dni. Leśne elfy tolerowały moją obecność jako krewnego. Patrzy w dół na swoje blade ręce. Czy drzewa mnie pamiętają? Czy cofają się przed tym, co chodzi wśród ich korzeni teraz?	false
dilemmas_localised_description_idrinth_story_dilemma_the_galleons_graveyard	Statki gniją wiecznie w Cmentarzysku Galeonów, ich nieumarłe załogi utrzymują parodię morskiej tradycji. Idrinth przegląda wrak z niesmakiem. Noctilus i jego banda. Wampiry, które porzuciły wszelkie pozory swoich dawnych żyć, by stać się czymś... mniejszym. Potrząsa głową. Rozumiem pokusę. Gdy możesz żyć wiecznie, czemu nie zostać królem piratów? Ale zapomnieli, z czym powinniśmy walczyć.	false
dilemmas_localised_description_idrinth_story_dilemma_sartosa	Przystań piratów rozciąga się przed nim, bezprawna i niebezpieczna — a jednak niemal odświeżająco szczera w tym. Miasto, gdzie martwi i żywi handlują obok siebie, zjednoczeni chciwością, zauważa Idrinth. Czuję się tutaj dziwnie komfortowo. Nikt nie udaje, że nie jestem tym, czym jestem. Nikt nie żąda, bym udawał człowieczeństwo, którego już nie posiadam. Pauzuje. Może dlatego powinienem szybko odejść.	false
dilemmas_localised_description_idrinth_story_dilemma_lahmia	Ruiny Lahmii szepczą o starożytnej chwale i pierwszych wampirach. Idrinth przemierza puste ulice z czymś przypominającym cześć. Gdzie to wszystko się zaczęło. Neferata i jej dwór, pierwsi, którzy pili z zatrutonego pucharu Nagasha. Klęka obok powalonego posągu. Studiowałem historie. Pierwsi wampiry byli uczonymi, królowymi, wojownikami wielkiej ogłady. Spójrz, czym stała się ich spuścizna. Spójrz, czym się stałem.	false
dilemmas_localised_description_idrinth_story_dilemma_ghrond	Północna Wieża Czarodziejek wznosi się ciemna na północnym niebie, moc Morathi wyczuwalna nawet z daleka. Szczęka Idrinth zaciska się. Matka Króla-Czarnoksiężnika. Ta, która przyniosła kult Chaosu elfom. Jego głos niesie chłodną nienawiść. Zabiłem wielu sług Mrocznych Mocy. Ale ta... ta byłaby warta każdej ceny. Nie zbliża się. Jeszcze nie. Cierpliwość. Zemsta jest wieczna. Mam czas.	false
dilemmas_localised_description_idrinth_dilemma_unlock_bretonnia	Nieznajomy zdejmuje swój podróżny płaszcz z wprawną gracją, odsłaniając elficką zbroję pod spodem. Służyłem wcześniej u boku rycerzy - mówi, pochylając głowę z dworską precyzją. Honor i obowiązek przekraczają granice rasy. Twoja Dama chroni te ziemie, a ja chciałbym je widzieć bronione przed ciemnością, która wszystko pochłania. Jego blade rysy pozostają spokojne, chociaż jego bezbarwne wargi nie zdradzają ciepła. Ruszmy przeciwko naszemu wspólnemu wrogowi.	false
dilemmas_localised_title_idrinth_dilemma_unlock_bretonnia	Idrinth Thalui	false
dilemmas_localised_description_idrinth_dilemma_unlock_dark_elves	Nieznajomy odsuwa swój kaptur, odsłaniając niewątpliwie Asurowe rysy - jednak jego oczy nie mają ich typowej pogardy. Kuzynie - mówi, słowo to nie niesie ani kpiny, ani ciepła. Nie obchodzą mnie starożytne urazy. Chaos pożera Druchii i Asur jednakowo, i nauczyłem się, że przetrwanie wymaga... elastyczności. Bezradosny uśmiech przemyka przez jego bezbarwne wargi. Rozumiesz pragmatyzm lepiej niż większość. Czy wykorzystamy to?	false
dilemmas_localised_title_idrinth_dilemma_unlock_dark_elves	Idrinth Thalui	false
dilemmas_localised_description_idrinth_dilemma_unlock_cathay	Odziana w szaty postać kłania się z nieoczekiwaną formalnością, następnie prostuje się, odsłaniając elfickie rysy pod swoimi podróżnymi szatami. Chodziłem po waszych ziemiach wcześniej, w minionych epokach - stwierdza, jego głos jest wyważony i spokojny. Wielki Bastion powstrzymuje okropności, które znam aż za dobrze. Równowaga musi być utrzymana przeciwko Zgubnym Mocom. Jego bezczasowe oczy studiują urzędników Cathay z naukowym zainteresowaniem. Oferuję wiedzę obejmującą tysiąclecia. Może możemy się od siebie nauczyć.	false
dilemmas_localised_title_idrinth_dilemma_unlock_cathay	Idrinth Thalui	false
dilemmas_localised_description_idrinth_dilemma_unlock_nagash	Kaptur nieznajomego opada, odsłaniając elficką twarz nietknięta przez czas. Wiem, komu służysz - mówi sucho, spotykając wzrok nieumarłych bez wahania. I wiem, czym jestem. Nie musimy udawać inaczej. Poprawia wielki miecz na plecach ze znajomą łatwością. Wrogowie Nagasha są sługami Chaosu. Na razie to zbieżność celów wystarcza. Jego bezbarwne wargi wykrzywiają się w coś przypominającego mroczną rozrywkę. Wielki Nekromanta zbiera wszystko z czasem. Po prostu wybieram warunki.	false
dilemmas_localised_title_idrinth_dilemma_unlock_nagash	Idrinth Thalui	false
dilemmas_localised_description_idrinth_dilemma_unlock_vampire_coast	Nieznajomy zrzuca swój poplamiony solą płaszcz, odsłaniając elfickie rysy i starożytną zbroję pod spodem. Pływałem po ciemniejszych morzach niż te - zauważa, patrząc na chwiejącą się załogę bez obrzydzenia. Krew to krew, czy pobrana na lądzie, czy wodzie. Wyjmuje swój sakiewkę z zapłatą, ważąc ją z namysłem. Polujesz, najeżdżasz, przetrwasz. Szanuję to. Świadomy uśmiech przemyka przez jego bladą twarz. I podejrzewam, że twoi kapitanowie rozumieją - nieśmiertelność zmienia czyjeś perspektywy na... wszystko.	false
dilemmas_localised_title_idrinth_dilemma_unlock_vampire_coast	Idrinth Thalui	false
