key	text	tooltip
dilemmas_localised_description_idrinth_dilemma_unlock_vampire_counts	Yabancı kapüşonunu indirir, elf özelliklerini ortaya çıkarır. Yıkımın dostu değilim, ama düşmanlarımız elimi zorladı. Paralarını cebine koyarken, Tehlike altındaki aileye yıllar sonra geri dönmek doğrudur, o aile kim olursa olsun. Katılmıyor musun?	false
dilemmas_localised_title_idrinth_dilemma_unlock_vampire_counts	Idrinth Thalui	false
dilemmas_localised_description_idrinth_chapels_choice	Kampanyanız için Thalui Şapellerini etkinleştirmek istiyor musunuz? Sadece kahramana sahip olmaya kıyasla daha fazla savunma ve seçenek sunarlar.	false
dilemmas_localised_description_idrinth_levelMinimum_choice	Şövalye-Bilgin Idrinth Thalui'yi işe almak için minimum seviyede bir generale ihtiyacınız olacak. Onu ne kadar erken işe alabilmek istiyorsunuz?	false
dilemmas_localised_title_idrinth_story_choice	Hikaye Olayları	false
dilemmas_localised_description_idrinth_story_choice	Idrinth belirli önemli yerlere ulaştığında hikaye olaylarını etkinleştirmek istiyor musunuz?	false
dilemmas_localised_title_idrinth_chapels_choice	Thalui Şapelleri	false
dilemmas_localised_title_idrinth_levelMinimum_choice	Şöhret Rütbesi	false
dilemmas_localised_title_idrinth_story_dilemma_drakenhof	Drakenhof	false
dilemmas_localised_title_idrinth_story_dilemma_temple_of_khaine	Khaine Tapınağı	false
dilemmas_localised_title_idrinth_story_dilemma_shrine_of_khaine	Khaine Türbesi	false
dilemmas_localised_title_idrinth_story_dilemma_temple_of_asuryan	Asuryan Tapınağı	false
dilemmas_localised_title_idrinth_story_dilemma_temple_of_kurnous	Kurnous Tapınağı	false
dilemmas_localised_title_idrinth_story_dilemma_shrine_of_loec	Loec Türbesi	false
dilemmas_localised_title_idrinth_story_dilemma_hel_fenn	Hel Fenn	false
dilemmas_localised_title_idrinth_story_dilemma_black_pyramid	Nagash'ın Kara Piramidi	false
dilemmas_localised_title_idrinth_story_dilemma_vauls_anvil_ulthuan	Ulthuan'daki Vaul'un Örsü	false
dilemmas_localised_title_idrinth_story_dilemma_vauls_anvil_naggaroth	Naggaroth'taki Vaul'un Örsü	false
dilemmas_localised_title_idrinth_story_dilemma_vauls_anvil_loren	Athel Loren'deki Vaul'un Örsü	false
dilemmas_localised_title_idrinth_story_dilemma_tower_of_hoeth	Hoeth Kulesi	false
dilemmas_localised_title_idrinth_story_dilemma_blood_keep	Kan Kalesi	false
dilemmas_localised_title_idrinth_story_dilemma_oak_of_ages	Çağların Meşesi	false
dilemmas_localised_title_idrinth_story_dilemma_the_galleons_graveyard	Kalyonların Mezarlığı	false
dilemmas_localised_title_idrinth_story_dilemma_sartosa	Sartosa	false
dilemmas_localised_title_idrinth_story_dilemma_lahmia	Lahmia	false
dilemmas_localised_title_idrinth_story_dilemma_ghrond	Ghrond	false
dilemmas_localised_description_idrinth_story_dilemma_drakenhof	Drakenhof kalesinin kara kuleleri Silvaniya'nın sürekli karanlığını deliyor. Idrinth, Vampir Savaşlarının anıları kontrolsüzce geri dönerken kapılarının önünde hareketsiz duruyor. "Burada kanadım," diye fısıldıyor, "ve yeniden yükseldim. Von Carstein'lar bana ne olduğumu öğretti—öğrenmek istesem de istemesem de." Eli kılıcının kabzasında dinleniyor. Bir kan akrabası olarak mı giriyor yoksa hırslarının dünyaya neye mal olduğunun hatırlatıcısı olarak mı?	false
dilemmas_localised_description_idrinth_story_dilemma_temple_of_khaine	Khaine Tapınağı Naggaroth çöllerinden yükseliyor, sunakları taze sunularla kaygan. Idrinth, Cinayet Tanrısının bakışını üzerinde hissediyor—nefretle değil, aç bir tanımayla. "Kılıcımın sayısını biliyorsun," diye mırıldanıyor kanlı karanlığa. "Yok ettiğim her kaos yaratığını, kovduğum her demonu. Bu seni memnun ediyor mu, Kanlı Elli Olan? Yoksa sadece onu masuma çevireceğim günü mü bekliyorsun?"	false
dilemmas_localised_description_idrinth_story_dilemma_shrine_of_khaine	Khaine'in Kılıcı kötücül bir vaatle atıyor, fısıltıları Idrinth'in ölümsüz durgunluğunu bile kesiyor. Uzun bir an sadece Dul Yapıcıya bakıyor. "Aenarion seni halkımızı kurtarmak için aldı ve soyunu sonsuza dek lanetledi," diyor sessizce. "Ben intikam yeminimi ettiğimde zaten lanetliydim. Beni daha kötü mü yaparsın, yoksa sadece... daha verimli mi?" Parmakları seğiriyor ama uzanmıyor.	false
dilemmas_localised_description_idrinth_story_dilemma_temple_of_asuryan	Asuryan tapınağının kutsal alevleri sonsuza dek yanıyor ve Idrinth dış avludan öteye yaklaşmıyor. "Bu salonlarda yaşayan bir elf olarak yürüdüm," diyor, sesi boş. "Ölümsüzlere karşı savaşa gitmeden önce burada dua ettim. Şimdi savaştığım şeyim." Alevlerin dansını izliyor. "Hâlâ beni duyuyor musun, Anka Kuşunun Lordu? Yoksa lanetim dualarımı alaya mı çeviriyor?"	false
dilemmas_localised_description_idrinth_story_dilemma_temple_of_kurnous	Kadim ağaçlar av türbesini çerçeveliyor ve vahşi yerlerin kokusu havayı dolduruyor. Idrinth derin nefes alıyor—nefes hayat demekken eski bir alışkanlık. "Hâlâ avlıyorum, Vahşinin Lordu," diye sesleniyor boynuzlu taşlara. "Artık doğanın döngüsünün bir parçası olmamama rağmen. Bedenin besinlenmesi için av almıyorum, sadece ruhun intikamı için. Sonsuz avın benim gibilere yeri var mı?"	false
dilemmas_localised_description_idrinth_story_dilemma_shrine_of_loec	Loec Türbesi bakışın köşesinde kayıyor, hiçbir zaman göründüğü yerde değil. Idrinth kendine nadir, soğuk bir gülümseme veriyor. "Hileci Tanrı. Senin sanatlarını öğrendim, bir bakıma—gölge büyüsü ölümden sonra hayattakinden daha kolay geldi." Alaycı bir yarım eğilme yapıyor. "Şakan bu mu, Gülen Olan? Ayaklarım soğukken daha iyi dans ediyorum?"	false
dilemmas_localised_description_idrinth_story_dilemma_hel_fenn	Hel Fenn bataklıkları önünde uzanıyor ve Idrinth'in ifadesi okunamaz hale geliyor. "Burası bittiği yer. Ve başladığı." Sesi hiç duygu taşımıyor. "Çamuru hatırlıyorum. Kanı. Mannfred'in ordusunun etrafımızda çöküşünü. Kazandığımızı düşündüğümü hatırlıyorum." Uzun bir duraklama. "Ölmeyi hatırlamıyorum. Sadece üç gece sonra adını koyamadığım bir şeye açlıkla uyanmayı."	false
dilemmas_localised_description_idrinth_story_dilemma_black_pyramid	Nagash'ın anıtı çöl gökyüzüne karşı yükseliyor, Idrinth'in lanetinin içinde kıvranmasına neden olan güç yayıyor. "Tüm lanetlerimizin babası," diyor, ne saygılı ne de küçümseyici—sadece bir gerçeği belirtiyor. "Sen çok ileri uzandığın için her vampir var olur, Büyük Nekromancer. Lanetim senin hırsından akıyor." Kadim taşları inceliyor. "Merak ediyorum—hediyeni nasıl kullandığımı onaylıyor musun? Ölümü Kaosun kendisine çevirmek?"	false
dilemmas_localised_description_idrinth_story_dilemma_vauls_anvil_ulthuan	Vaul'un demirci-türbesi kadim güç yayıyor ve Idrinth'in büyülü silahları yanıt olarak uğulduyor gibi görünüyor. "Daha az demirhanelerde kutsanmış silahlar taşıyarak Vampir Savaşlarına gittim," diye hatırlıyor. "Ölümsüzlere karşı kırıldılar. Şimdi ölümsüzüm ve olduğum şeyi öldürecek silahlar taşıyorum." Parmaklarıyla kılıcının ağzını takip ediyor. "Bunda şiir var, sadece Yapıcının takdir edeceği türden."	false
dilemmas_localised_description_idrinth_story_dilemma_vauls_anvil_naggaroth	Karanlık Elfler Demirci Tanrıyla kendi bağlantılarını iddia ediyorlar, demirhanaleri acı bir çalışkanlıkla yanıyor. Idrinth yaklaşmadan gözlemliyor. "Kuzenler," diye düşünüyor. "Onlar bir karanlığa düştüler, ben başka birine. Yine de yollarını seçtiler. Bazen merak ediyorum bu onları benden daha dürüst mü yapıyor—olanı kucakladılar, ben hâlâ olduğumu numara yapıyorum."	false
dilemmas_localised_description_idrinth_story_dilemma_vauls_anvil_loren	Orman Elfleri Vaul'un öğretilerini kendi yollarıyla sürdürüyorlar, ölü metalle birlikte canlı ağaç şekillendiriyorlar. Idrinth zanaatı bilgin merakıyla izliyor. "Tek bir silahta evlenen yaşam ve ölüm," diye gözlemliyor. "Asrai, diğer akrabaların anlamadığı bir şeyi anlıyor—sınırın inandığımızdan daha... geçirgen olduğunu." Eski akademik merakının hayaleti yüzeye çıkıyor. "Tekniklerini çalışmalıyım."	false
dilemmas_localised_description_idrinth_story_dilemma_tower_of_hoeth	Beyaz Kule imkansız derecede yükseğe uzanıyor, tüm Yüksek Elf bilgisinin deposu. Idrinth tabanda duruyor, giremez—ya da girmek istemez. "Bir Bilge Ustaydım," diyor, sesi kadim kederle çatlıyor. "O salonlarda çalıştım. Gizli yolları, gizli kütüphaneleri, yasak bölümleri biliyordum." Gözleri kırpmıyor. "Hâlâ adımı söylüyorlar mı? Yoksa kayıtlardan sildiler mi, hiç var olmamış gibi davranarak?"	false
dilemmas_localised_description_idrinth_story_dilemma_blood_keep	Kan Ejderhalarının kalesi dağ sığınağında gurur duyularak duruyor, lanetliler arasında askeri onura bir anıt. Idrinth ona saygıya yakın bir şeyle bakıyor. "Abhorash'ın mirası. Silahların mükemmelleştirilmesiyle lanetlerini aşmaya çalışan vampirler." Kendi kılıcına dokunuyor. "Dürtüyü anlıyorum. Bir canavardan fazlası olmak, canavar olduğun şey olsa bile."	false
dilemmas_localised_description_idrinth_story_dilemma_oak_of_ages	Dünya Ağacının varlığı bunaltıcı ve Idrinth yavaşça yaklaşıyor, yargılayan bir tanrıya yaklaşır gibi. "Tüm ormanların kalbi. Dünyanın kökü." Fısıltının biraz üzerinde konuşuyor. "Yaşayan günlerimde gölgende avladım. Orman elfleri varlığıma akraba olarak tahammül etti." Solgun ellerine bakıyor. "Ağaçlar beni hatırlıyor mu? Kökleri arasında şimdi yürüyenden geri mi çekiliyorlar?"	false
dilemmas_localised_description_idrinth_story_dilemma_the_galleons_graveyard	Gemiler Kalyonların Mezarlığında sonsuza dek çürüyor, ölümsüz mürettebatları denizcilik geleneğinin bir parodisini sürdürüyor. Idrinth enkazı tiksinti ile inceliyor. "Noctilus ve tayfası. Eski yaşamlarının tüm görünüşünü terk edip... daha az bir şeye dönüşen vampirler." Başını sallıyor. "Cazibeyi anlıyorum. Sonsuza dek yaşayabiliyorsan, neden korsan kralı olmayasın? Ama savaşmamız gereken şeyi unuttular."	false
dilemmas_localised_description_idrinth_story_dilemma_sartosa	Korsan sığınağı önünde yayılıyor, kanunsuz ve tehlikeli—ama neredeyse bu konuda ferahlatıcı derecede dürüst. "Ölü ve dirinin yan yana ticaret yaptığı, açgözlülükle birleştiği bir şehir," diye gözlemliyor Idrinth. "Kendimi burada tuhaf bir şekilde rahat buluyorum. Kimse ne olduğumu değilmiş gibi davranmıyor. Kimse artık sahip olmadığım insanlığı oynamama talep etmiyor." Duraklar. "Belki de bu yüzden hızlıca ayrılmalıyım."	false
dilemmas_localised_description_idrinth_story_dilemma_lahmia	Lahmia'nın harabeleri kadim ihtişamı ve ilk vampirleri fısıldıyor. Idrinth boş sokakları saygıya yakın bir şeyle yürüyor. "Her şeyin başladığı yer. Neferata ve sarayı, Nagash'ın zehirli kupasından ilk içenler." Devrilmiş bir heykelin yanında diz çöküyor. "Tarihleri çalıştım. İlk vampirler bilginler, kraliçeler, büyük inceliğin savaşçılarıydı. Miraslarının ne hale geldiğine bak. Benim ne olduğuma bak."	false
dilemmas_localised_description_idrinth_story_dilemma_ghrond	Büyücülerin Kuzey Kulesi kuzey gökyüzüne karşı karanlık görünüyor, Morathi'nin gücü uzaktan bile hissedilebilir. Idrinth'in çenesi sıkılıyor. "Cadı Kralın annesi. Kaos tapıncılığını elf soyuna getiren o." Sesi soğuk nefret taşıyor. "Karanlık Güçlerin birçok hizmetkarını öldürdüm. Ama bu... bu herhangi bir bedele değer olurdu." Yaklaşmıyor. Henüz değil. "Sabır. İntikam sonsuzdur. Zamanım var."	false
dilemmas_localised_description_idrinth_dilemma_unlock_bretonnia	Yabancı seyahat pelerinini pratik bir zarafetle çıkarıyor, altında elf zırhını ortaya koyuyor. "Daha önce şövalyelerle birlikte hizmet ettim," diyor, saray hassasiyetiyle başını eğerek. "Onur ve görev ırk sınırlarını aşar. Hanımefendiniz bu toprakları koruyor ve onları her şeyi tüketen karanlıktan savunulduğunu görmek istiyorum." Soluk yüzü sakin kalıyor, kansız dudakları sıcaklık vermese de. "Ortak düşmanımıza karşı birleri sürmeye gidelim."	false
dilemmas_localised_title_idrinth_dilemma_unlock_bretonnia	Idrinth Thalui	false
dilemmas_localised_description_idrinth_dilemma_unlock_dark_elves	Yabancı kapüşonunu geri çekiyor, açıkça Asur olan özellikleri ortaya çıkarıyor—ancak gözleri tipik küçümsemelerini barındırmıyor. "Kuzen," diyor, kelime ne alay ne de sıcaklık taşıyor. "Kadim düşmanlıklar umurumda değil. Kaos Druchii ve Asur'u eşit şekilde yutuyor ve hayatta kalmanın... esneklik gerektirdiğini öğrendim." Kansız dudaklarında neşesiz bir gülümseme geçiyor. "Pragmatizmi çoğundan daha iyi anlıyorsunuz. Kullanıma koyalım mı?"	false
dilemmas_localised_title_idrinth_dilemma_unlock_dark_elves	Idrinth Thalui	false
dilemmas_localised_description_idrinth_dilemma_unlock_cathay	Cüppeli figür beklenmedik bir resmiyet ile eğiliyor, sonra seyahat giysilerinin altında elf özelliklerini ortaya çıkarmak için doğruluyor. "Geçmiş çağlarda topraklarınızda yürüdüm," diye belirtiyor, sesi ölçülü ve sakin. "Büyük Sur çok iyi bildiğim korkuları geri tutuyor. Yıkım Güçlerine karşı denge korunmalıdır." Yaşlanmamış gözleri Cathay yetkililerini bilgin merakıyla inceliyor. "Bin yıllara yayılan bilgi sunuyorum. Belki birbirimizden öğrenebiliriz."	false
dilemmas_localised_title_idrinth_dilemma_unlock_cathay	Idrinth Thalui	false
dilemmas_localised_description_idrinth_dilemma_unlock_nagash	Yabancının kapüşonu düşüyor, zamandan dokunulmamış bir elf yüzünü ortaya koyuyor. "Kime hizmet ettiğinizi biliyorum," diyor dümdüz, ölümsüzlerin bakışına çekinmeden. "Ve ne olduğumu biliyorum. Başka türlü davranmamıza gerek yok." Sırtındaki büyük kılıcı tanıdık bir kolaylıkla ayarlıyor. "Nagash'ın düşmanları Kaos'un hizmetkarlarıdır. Şimdilik, bu amaç uyumu yeterli." Kansız dudakları karanlık bir eğlenceye benzeyen bir şeye bükülüyor. "Büyük Nekromancer sonunda her şeyi toplar. Ben sadece şartları seçiyorum."	false
dilemmas_localised_title_idrinth_dilemma_unlock_nagash	Idrinth Thalui	false
dilemmas_localised_description_idrinth_dilemma_unlock_vampire_coast	Yabancı tuz lekeli pelerinini çıkarıyor, altında elf özelliklerini ve kadim zırhı ortaya koyuyor. "Bunlardan daha karanlık denizlerde yüzdüm," diye söylüyor, sallanan mürettebatı tiksintisiz inceleyerek. "Kan kandır, karada veya denizde alınmış." Ödeme kesesini çıkarıyor, düşünceli bir şekilde tartıyor. "Avlıyorsunuz, yağmalıyorsunuz, hayatta kalıyorsunuz. Buna saygı duyuyorum." Solgun yüzünde bilen bir gülümseme geçiyor. "Ve şüpheleniyorum ki kaptanlarınız anlıyor—ölümsüzlük bakış açısını... her şeyde değiştiriyor."	false
dilemmas_localised_title_idrinth_dilemma_unlock_vampire_coast	Idrinth Thalui	false
