key	text	tooltip
effect_bundles_localised_description_idrinth_dilemma_god_favour_asuryan_medium_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_kurnous_medium_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_khaine_medium_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_asuryan_small_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_kurnous_small_cost		false
effect_bundles_localised_description_idrinth_dilemma_god_favour_khaine_small_cost		false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_large_cost	Bedel: Asuryan'ın Büyük Koruması	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_large_cost	Bedel: Kurnous'un İlahi Rehberliği	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_large_cost	Bedel: Khaine'in Kan Dalgası	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_medium_cost	Bedel: Asuryan'ın Koruması	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_medium_cost	Bedel: Kurnous'un Rehberliği	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_medium_cost	Bedel: Khaine'in Kan Sunusu	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_asuryan_small_cost	Bedel: Asuryan'ın Küçük Koruması	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_kurnous_small_cost	Bedel: Kurnous'un Hafif Rehberliği	false
effect_bundles_localised_title_idrinth_dilemma_god_favour_khaine_small_cost	Bedel: Khaine'in Kan Damlası	false
effect_bundles_localised_description_idrinth_vampiric_priests	Idrinth rahiplerini vampirlere dönüştürdü. Fedakarlıkları bizi kurtarsın.	false
effect_bundles_localised_title_idrinth_vampiric_priests	Vampir Rahipler	false
effect_bundles_localised_title_idrinth_successful_action_army	Motive Olmuş Ajan	false
effect_bundles_localised_title_idrinth_successful_action_army_critical	Motive Olmuş Ajan	false
effect_bundles_localised_title_idrinth_successful_action_character	Motive Olmuş Ajan	false
effect_bundles_localised_title_idrinth_successful_action_character_critical	Motive Olmuş Ajan	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_ambush	Duruş: Usta Pusu	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_channelling	Duruş: Kanallama	false
effect_bundles_localised_title_idrinth_hev_vampires_bundle_stance_army_default	Duruş: Yok	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_raiding	Duruş: Yağma	false
effect_bundles_localised_title_idrinth_hev_vampires_bundle_stance_army_forced_march	Duruş: Yürüyüş	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_settlement	Duruş: Kamp Kurma	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_army_tunnelling	Duruş: Dünya Kökleri Kullan	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_navy_blockading	Duruş: Denizleri Yağmala	false
effect_bundles_localised_title_idrinth_hev_vampires_bundle_stance_army_garrisoned	Durum: Garnizonda	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_siege	Durum: Kuşatma	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_bundle_stance_patrol	Duruş: Devriye	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_cave_bats	Asuryan Kutsaması	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_cave_bats	Asuryan mağara yarasalarını daha uzun yaşamaları için kutsıyor.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_cave_bats	Kurnous'un Kutsaması	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_cave_bats	Kurnous mağara yarasalarını daha iyi avlanmaları için kutsuyor.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_cave_bats	Khaine Kutsaması	false
effect_bundles_localised_description_idrinth_khaine_god_favour_cave_bats	Khaine mağara yarasalarını düşmanlarını katletmeleri için kutsuyor.	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_wolves	Asuryan Kutsaması	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_wolves	Asuryan kurtları daha uzun yaşamaları için kutsuyor.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_wolves	Kurnous'un Kutsaması	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_wolves	Kurnous kurtları daha iyi avlanmaları için kutsuyor.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_wolves	Khaine Kutsaması	false
effect_bundles_localised_description_idrinth_khaine_god_favour_wolves	Khaine kurtları düşmanlarını katletmeleri için kutsuyor.	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_hawks	Asuryan Kutsaması	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_hawks	Asuryan şahinleri daha uzun yaşamaları için kutsuyor.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_hawks	Kurnous'un Kutsaması	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_hawks	Kurnous şahinleri daha iyi avlanmaları için kutsuyor.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_hawks	Khaine Kutsaması	false
effect_bundles_localised_description_idrinth_khaine_god_favour_hawks	Khaine şahinleri düşmanlarını katletmeleri için kutsuyor.	false
effect_bundles_localised_title_idrinth_asuryan_god_favour_great_eagles	Asuryan Kutsaması	false
effect_bundles_localised_description_idrinth_asuryan_god_favour_great_eagles	Asuryan büyük kartalı daha uzun yaşaması için kutsuyor.	false
effect_bundles_localised_title_idrinth_kurnous_god_favour_great_eagles	Kurnous'un Kutsaması	false
effect_bundles_localised_description_idrinth_kurnous_god_favour_great_eagles	Kurnous büyük kartalı daha iyi avlanması için kutsuyor.	false
effect_bundles_localised_title_idrinth_khaine_god_favour_great_eagles	Khaine Kutsaması	false
effect_bundles_localised_description_idrinth_khaine_god_favour_great_eagles	Khaine büyük kartalı düşmanlarını katletmesi için kutsuyor.	false
effect_bundles_localised_title_idrinth_hev_high_elf_vampires_anti_chaos	Thalui Kutsaması	false
effect_bundles_localised_description_idrinth_hev_high_elf_vampires_anti_chaos	Tanrılarınız Thalui Şapeli kuvvetlerini tüm yıkım güçleri takipçilerine karşı güçlendiriyor.	false
effect_bundles_localised_title_idrinth_chapel_slots_present	Thalui Şapeli Alanı	false
effect_bundles_localised_description_idrinth_chapel_slots_present	Bu yerleşim Asuryan, Khaine ve Kurnous tarafından kutsanmış ve bir Thalui Şapeli Kompleksi barındırabilecek bir alan içeriyor.	false
effect_bundles_localised_title_idrinth_veteran_0	Inexperienced Recruits [[img:veteran_experience_0]]	false
effect_bundles_localised_description_idrinth_veteran_0	Inexperienced Recruits [[img:veteran_experience_0]]	false
effect_bundles_localised_title_idrinth_veteran_1	Mixed Guard Recruits [[img:veteran_experience_1]]	false
effect_bundles_localised_description_idrinth_veteran_1	Mixed Guard Recruits [[img:veteran_experience_1]]	false
effect_bundles_localised_title_idrinth_veteran_2	Mixed Guard Recruits [[img:veteran_experience_2]]	false
effect_bundles_localised_description_idrinth_veteran_2	Mixed Guard Recruits [[img:veteran_experience_2]]	false
effect_bundles_localised_title_idrinth_veteran_3	Mixed Guard Recruits [[img:veteran_experience_3]]	false
effect_bundles_localised_description_idrinth_veteran_3	Mixed Guard Recruits [[img:veteran_experience_3]]	false
effect_bundles_localised_title_idrinth_veteran_4	Mixed Guard Soldiers [[img:veteran_experience_4]]	false
effect_bundles_localised_description_idrinth_veteran_4	Mixed Guard Soldiers [[img:veteran_experience_4]]	false
effect_bundles_localised_title_idrinth_veteran_5	Mixed Guard Soldiers [[img:veteran_experience_5]]	false
effect_bundles_localised_description_idrinth_veteran_5	Mixed Guard Soldiers [[img:veteran_experience_5]]	false
effect_bundles_localised_title_idrinth_veteran_6	Mixed Guard Soldiers [[img:veteran_experience_6]]	false
effect_bundles_localised_description_idrinth_veteran_6	Mixed Guard Soldiers [[img:veteran_experience_6]]	false
effect_bundles_localised_title_idrinth_veteran_7	Mixed Guard Veteran [[img:veteran_experience_7]]	false
effect_bundles_localised_description_idrinth_veteran_7	Mixed Guard Veteran [[img:veteran_experience_7]]	false
effect_bundles_localised_title_idrinth_veteran_8	Mixed Guard Veteran [[img:veteran_experience_8]]	false
effect_bundles_localised_description_idrinth_veteran_8	Mixed Guard Veteran [[img:veteran_experience_8]]	false
effect_bundles_localised_title_idrinth_veteran_9	Mixed Guard Veteran [[img:veteran_experience_9]]	false
effect_bundles_localised_description_idrinth_veteran_9	Mixed Guard Veteran [[img:veteran_experience_9]]	false
